crop_id,crop_name,Season
1,Wheat,Rabi
2,Rice,Kharif
3,Maize,Kharif
4,Barley,Rabi
5,Sugarcane,Annual
6,Cotton,Kharif
7,Groundnut,Kharif
8,Mustard,Rabi
9,Pulses,Kharif
10,Soybean,Kharif
11,Tea,Annual
12,Coffee,Annual
13,Jowar,Kharif
14,Bajra,Kharif
15,Ragi,Kharif
16,Sunflower,Rabi
17,Sesame,Kharif
18,Peas,Rabi
19,Lentils,Rabi
20,Chickpeas,Rabi
21,Turmeric,Kharif
22,Cardamom,Annual
23,Cloves,Annual
24,"Black Pepper",Annual
25,Coriander,Rabi
26,Cumin,Rabi
27,Fennel,Rabi
28,Onion,Kharif
29,Garlic,Rabi
30,Potato,Rabi
31,Tomato,Kharif
32,Carrot,Rabi
33,Radish,Rabi
34,Brinjal,Kharif
35,Cabbage,Kharif
36,Cauliflower,Rabi
37,Ladyfinger,Kharif
38,Mango,Summer
39,Banana,Annual
40,Apple,Winter
41,Guava,Annual
42,Papaya,Annual
43,Pineapple,Annual
44,Grapes,Annual
45,Pomegranate,Annual
46,Watermelon,Summer
47,Muskmelon,Summer
48,Strawberry,Winter
49,Peach,Summer
50,Plum,Winter
51,Litchi,Summer
52,Cherry,Winter
53,"Dragon Fruit",Annual
